5.269579008521186552e+02,8.198293384408722204e+02,7.101801708589906639e+02,1.121145307110041813e+03,1.383765509480720539e+03,9.858964784715469705e+02,8.736567815886692188e+02,1.064281684354549498e+03,8.495475214104612860e+02,6.488407484626987980e+02,7.059099963056264642e+02,7.562616257766565013e+02,1.319053261629383314e+03,9.202025037605508260e+02,6.569876478333085288e+02,3.379988112514136560e+02,1.343511325434110177e+03,1.069556923009770799e+03,3.556281186719901370e+02,1.045355748038608226e+03,5.594376804140470085e+02,1.121069631754827469e+03,7.984061409317422431e+02,5.675793157078713875e+02,7.586006297205583451e+02,6.803016538492088330e+02,1.475998221623221525e+03,7.569463654226855169e+02,7.465878445069810141e+02,7.572713162669222129e+02,8.651853430919804850e+02,7.818221042950627862e+02,7.702113670078106225e+02,3.034437784457840621e+02
5.269579008521186552e+02,8.198293384408722204e+02,7.101801708589906639e+02,9.140160056407622733e+02,8.290347482279235010e+02,9.858964784715469705e+02,8.736567815886692188e+02,1.064281684354549498e+03,8.495475214104612860e+02,6.488407484626987980e+02,7.059099963056264642e+02,7.562616257766565013e+02,1.319053261629383314e+03,9.202025037605508260e+02,6.569876478333085288e+02,3.379988112514136560e+02,1.306553795745820480e+03,7.753441818496345377e+02,3.556281186719901370e+02,1.045355748038608226e+03,5.594376804140470085e+02,1.121069631754827469e+03,7.984061409317422431e+02,5.675793157078713875e+02,7.586006297205583451e+02,6.803016538492088330e+02,1.326365343477491933e+03,7.569463654226855169e+02,7.465878445069810141e+02,7.572713162669222129e+02,8.651853430919804850e+02,7.452731863034089201e+02,7.579359729937402790e+02,2.676286271234794185e+02
5.269579008521186552e+02,8.198293384408722204e+02,7.101801708589906639e+02,8.661940029736142606e+02,8.290347482279235010e+02,9.858964784715469705e+02,8.736567815886692188e+02,1.064281684354549498e+03,8.495475214104612860e+02,6.488407484626987980e+02,7.059099963056264642e+02,7.562616257766565013e+02,7.221990921331224627e+02,9.202025037605508260e+02,6.569876478333085288e+02,3.379988112514136560e+02,1.306553795745820480e+03,7.753441818496345377e+02,3.556281186719901370e+02,1.045355748038608226e+03,5.594376804140470085e+02,8.701291383436039268e+02,7.984061409317422431e+02,5.675793157078713875e+02,7.586006297205583451e+02,6.803016538492088330e+02,1.313624189822353173e+03,7.569463654226855169e+02,7.465878445069810141e+02,5.136047553619125665e+02,8.651853430919804850e+02,7.113901162994447986e+02,7.566039955996709523e+02,2.467790216821596232e+02
5.269579008521186552e+02,8.198293384408722204e+02,5.127760501758756391e+02,8.661940029736142606e+02,8.290347482279235010e+02,7.151335909018383745e+02,8.736567815886692188e+02,1.064281684354549498e+03,8.495475214104612860e+02,6.488407484626987980e+02,7.059099963056264642e+02,7.562616257766565013e+02,7.221990921331224627e+02,7.798464593598068859e+02,6.569876478333085288e+02,3.379988112514136560e+02,7.807402115446003563e+02,7.753441818496345377e+02,3.556281186719901370e+02,6.868861734767179996e+02,3.350754696920492961e+02,8.701291383436039268e+02,7.984061409317422431e+02,5.675793157078713875e+02,7.586006297205583451e+02,6.803016538492088330e+02,7.023239315719553133e+02,7.569463654226855169e+02,7.465878445069810141e+02,5.136047553619125665e+02,8.651853430919804850e+02,6.429057433468250338e+02,7.186663415174804186e+02,1.977778915932454709e+02
5.269579008521186552e+02,8.198293384408722204e+02,5.127760501758756391e+02,8.661940029736142606e+02,8.290347482279235010e+02,7.151335909018383745e+02,8.736567815886692188e+02,1.064281684354549498e+03,3.971581326326968338e+02,6.488407484626987980e+02,7.059099963056264642e+02,7.562616257766565013e+02,7.221990921331224627e+02,7.798464593598068859e+02,2.073876875246666032e+02,3.379988112514136560e+02,7.807402115446003563e+02,7.753441818496345377e+02,3.556281186719901370e+02,6.868861734767179996e+02,3.350754696920492961e+02,8.701291383436039268e+02,7.984061409317422431e+02,4.034162467692605105e+02,7.586006297205583451e+02,6.803016538492088330e+02,7.023239315719553133e+02,7.569463654226855169e+02,7.465878445069810141e+02,5.136047553619125665e+02,8.651853430919804850e+02,6.115483192872657128e+02,7.105217936037324762e+02,2.197065019497080698e+02
5.269579008521186552e+02,8.198293384408722204e+02,5.127760501758756391e+02,7.457548738053527586e+02,8.290347482279235010e+02,7.151335909018383745e+02,5.873644987734110146e+02,1.064281684354549498e+03,3.971581326326968338e+02,6.488407484626987980e+02,7.059099963056264642e+02,7.562616257766565013e+02,7.221990921331224627e+02,7.798464593598068859e+02,2.073876875246666032e+02,3.379988112514136560e+02,7.807402115446003563e+02,5.741450703531577346e+02,3.556281186719901370e+02,6.868861734767179996e+02,3.350754696920492961e+02,8.701291383436039268e+02,7.984061409317422431e+02,4.034162467692605105e+02,7.586006297205583451e+02,4.571715384141286336e+02,7.023239315719553133e+02,7.569463654226855169e+02,7.465878445069810141e+02,5.136047553619125665e+02,8.651853430919804850e+02,5.871053593191751361e+02,6.946050525243366565e+02,2.144125511506466069e+02
5.269579008521186552e+02,8.198293384408722204e+02,5.127760501758756391e+02,4.640477066628473040e+02,4.659248837663034806e+02,4.341709501116278602e+02,5.873644987734110146e+02,8.778486194213888894e+02,3.971581326326968338e+02,6.488407484626987980e+02,7.059099963056264642e+02,2.897633044337996466e+02,7.221990921331224627e+02,6.488593732698795975e+02,2.073876875246666032e+02,3.379988112514136560e+02,7.807402115446003563e+02,5.741450703531577346e+02,3.556281186719901370e+02,6.868861734767179996e+02,3.350754696920492961e+02,8.701291383436039268e+02,7.984061409317422431e+02,4.034162467692605105e+02,7.411886470876637532e+02,4.571715384141286336e+02,7.023239315719553133e+02,7.569463654226855169e+02,7.465878445069810141e+02,5.136047553619125665e+02,8.651853430919804850e+02,5.363080026311406527e+02,5.552265364921491937e+02,2.045298861803121611e+02
5.269579008521186552e+02,8.198293384408722204e+02,5.127760501758756391e+02,4.640477066628473040e+02,4.659248837663034806e+02,4.341709501116278602e+02,5.873644987734110146e+02,7.314788972332983121e+02,3.971581326326968338e+02,6.488407484626987980e+02,7.059099963056264642e+02,2.897633044337996466e+02,7.221990921331224627e+02,6.488593732698795975e+02,2.073876875246666032e+02,3.379988112514136560e+02,5.065434294338139694e+02,5.741450703531577346e+02,3.556281186719901370e+02,6.868861734767179996e+02,3.350754696920492961e+02,8.701291383436039268e+02,7.984061409317422431e+02,4.034162467692605105e+02,7.411886470876637532e+02,4.571715384141286336e+02,4.405779207426311928e+02,7.569463654226855169e+02,7.465878445069810141e+02,5.136047553619125665e+02,8.651853430919804850e+02,5.162399874803111288e+02,5.149223714211118477e+02,1.954220948155651456e+02
5.269579008521186552e+02,8.198293384408722204e+02,5.127760501758756391e+02,4.640477066628473040e+02,4.659248837663034806e+02,4.341709501116278602e+02,5.873644987734110146e+02,7.314788972332983121e+02,3.971581326326968338e+02,5.566590297726919516e+02,7.059099963056264642e+02,2.897633044337996466e+02,4.676187359809860595e+02,6.488593732698795975e+02,2.073876875246666032e+02,3.379988112514136560e+02,5.065434294338139694e+02,5.741450703531577346e+02,3.556281186719901370e+02,3.274440672016384042e+02,3.350754696920492961e+02,8.701291383436039268e+02,7.984061409317422431e+02,4.034162467692605105e+02,7.411886470876637532e+02,4.571715384141286336e+02,4.405779207426311928e+02,5.505839680044657598e+02,7.465878445069810141e+02,5.136047553619125665e+02,7.248227189965324442e+02,4.852714815205790160e+02,4.959074554771964927e+02,1.836275788988376974e+02
5.269579008521186552e+02,8.198293384408722204e+02,5.127760501758756391e+02,4.640477066628473040e+02,4.659248837663034806e+02,4.341709501116278602e+02,5.873644987734110146e+02,7.314788972332983121e+02,3.971581326326968338e+02,5.566590297726919516e+02,6.001395379688426601e+02,2.897633044337996466e+02,4.676187359809860595e+02,6.488593732698795975e+02,2.073876875246666032e+02,3.379988112514136560e+02,5.065434294338139694e+02,5.741450703531577346e+02,3.556281186719901370e+02,3.274440672016384042e+02,3.350754696920492961e+02,8.701291383436039268e+02,4.992106268084997964e+02,4.034162467692605105e+02,6.290316028126316041e+02,4.571715384141286336e+02,4.405779207426311928e+02,5.505839680044657598e+02,7.141313259644661002e+02,5.136047553619125665e+02,7.248227189965324442e+02,4.691073775418267928e+02,4.841590021751633230e+02,1.694314602064567055e+02
