2.000000000000000042e-02,4.000000000000000083e-02,5.999999999999999778e-02,8.000000000000000167e-02,1.000000000000000056e-01,1.200000000000000094e-01,1.399999999999999856e-01,1.600000000000000033e-01,1.799999999999999933e-01,1.999999999999999833e-01,2.200000000000000011e-01,2.399999999999999911e-01,2.600000000000000089e-01,2.800000000000000266e-01,3.000000000000000444e-01,3.200000000000000067e-01,3.400000000000000244e-01,3.600000000000000422e-01,3.800000000000000044e-01,4.000000000000000222e-01,4.200000000000000400e-01,4.400000000000000022e-01,4.600000000000000200e-01,4.800000000000000377e-01,5.000000000000000000e-01,5.200000000000000178e-01,5.400000000000000355e-01,5.600000000000000533e-01,5.800000000000000711e-01,5.999999999999999778e-01,6.199999999999999956e-01,6.400000000000000133e-01,6.600000000000000311e-01,6.800000000000000488e-01,7.000000000000000666e-01,7.200000000000000844e-01,7.399999999999999911e-01,7.600000000000000089e-01,7.800000000000000266e-01,8.000000000000000444e-01,8.200000000000000622e-01,8.400000000000000799e-01,8.599999999999999867e-01,8.800000000000000044e-01,9.000000000000000222e-01,9.200000000000000400e-01,9.400000000000000577e-01,9.600000000000000755e-01,9.799999999999999822e-01,1.000000000000000000e+00,1.020000000000000018e+00,1.040000000000000036e+00,1.060000000000000053e+00,1.080000000000000071e+00,1.100000000000000089e+00,1.120000000000000107e+00,1.140000000000000124e+00,1.160000000000000142e+00,1.179999999999999938e+00,1.199999999999999956e+00,1.219999999999999973e+00,1.239999999999999991e+00,1.260000000000000009e+00,1.280000000000000027e+00,1.300000000000000044e+00,1.320000000000000062e+00,1.340000000000000080e+00,1.360000000000000098e+00,1.380000000000000115e+00,1.400000000000000133e+00,1.420000000000000151e+00,1.439999999999999947e+00,1.459999999999999964e+00,1.479999999999999982e+00,1.500000000000000000e+00,1.520000000000000018e+00,1.540000000000000036e+00,1.560000000000000053e+00,1.580000000000000071e+00,1.600000000000000089e+00,1.620000000000000107e+00,1.640000000000000124e+00,1.660000000000000142e+00,1.680000000000000160e+00,1.699999999999999956e+00,1.719999999999999973e+00,1.739999999999999991e+00,1.760000000000000009e+00,1.780000000000000027e+00,1.800000000000000044e+00,1.820000000000000062e+00,1.840000000000000080e+00,1.860000000000000098e+00,1.880000000000000115e+00,1.900000000000000133e+00,1.920000000000000151e+00,1.939999999999999947e+00,1.959999999999999964e+00,1.979999999999999982e+00,2.000000000000000000e+00
1.908396459362876385e+00,9.567813496152638431e-01,7.858649232520591443e-01,5.562710939005967026e-01,1.449025755932768833e+00,2.003595130963218285e+00,1.890898232563047454e+00,2.503773015333737639e+00,2.727246976049884974e+00,3.672822120889866149e+00,4.456447493865107745e+00,4.607684327814470571e+00,4.091710134590670123e+00,4.629411878299917404e+00,5.239911957982890556e+00,4.850307572535632161e+00,5.064406791505372318e+00,6.052498094854511734e+00,5.692578365451817390e+00,7.132270156896313829e+00,6.107661188494721394e+00,6.071285642658456716e+00,5.129737571094047155e+00,4.881825903058607530e+00,5.397167674677460170e+00,5.751680306624336936e+00,7.002658044783506064e+00,6.971196612395035963e+00,8.561098787783304687e+00,8.521561616583714027e+00,8.192788268941722407e+00,9.457873832427484473e+00,8.841816712021095981e+00,1.032164617962271436e+01,9.626585001729459634e+00,9.777727813103769705e+00,1.057052054022535614e+01,9.692959832051247560e+00,9.168811956656668372e+00,9.260983833284113231e+00,9.553921396078781214e+00,8.987963120426634589e+00,8.932205292121803808e+00,7.031056419594331253e+00,7.724903983213229353e+00,5.840556802497426148e+00,6.301966773853294512e+00,6.063008243462583380e+00,5.558482537149194158e+00,5.931142060525351312e+00,6.404960855287789911e+00,7.155224940858850857e+00,7.602422909819351204e+00,8.439953665828411999e+00,9.566734206105424576e+00,1.020819437062905699e+01,1.147295537550876965e+01,1.146406533008163997e+01,1.317456351506826806e+01,1.244729014660096134e+01,1.512095093725061545e+01,1.401867434318666383e+01,1.467369717957735631e+01,1.530877517104609886e+01,1.403633876920572732e+01,1.427817487632964344e+01,1.403095439701567138e+01,1.567467450820649333e+01,1.686438321748196856e+01,1.763049224499745193e+01,1.574037480704071790e+01,1.610037866158054953e+01,1.606820335599658023e+01,1.639891373264145358e+01,1.624672310232244143e+01,1.741206140033563798e+01,1.942450142673666491e+01,1.723138580062541791e+01,1.756073744485288302e+01,1.807181542749419023e+01,1.704592560458507222e+01,1.741458953995680048e+01,1.875993332634217836e+01,1.834325210776760073e+01,1.718499233536584114e+01,1.658071106354467972e+01,1.761583701960683968e+01,1.759712320124859275e+01,1.702224968826146068e+01,1.770018406265626965e+01,2.034126659588196517e+01,1.705340896542291418e+01,1.800911051919813488e+01,1.579454265709326855e+01,1.831232675406445054e+01,1.753084385201885453e+01,1.660203689055519405e+01,1.799143050993604120e+01,1.861452262037391492e+01,1.896748328987719745e+01
2023-07-06 01:25:10.999838
